# Methods executed in the second release, but not in the first
11
Name;Average
io.netty.channel.DefaultChannelHandlerContext$17(io.netty.channel.DefaultChannelHandlerContext,io.netty.channel.DefaultChannelHandlerContext,java.lang.Object,io.netty.channel.ChannelPromise);1.8137299356125872E-4
io.netty.channel.ChannelOutboundBuffer(io.netty.util.Recycler.Handle);0.0
io.netty.channel.DefaultChannelHandlerContext$18(io.netty.channel.DefaultChannelHandlerContext,io.netty.channel.DefaultChannelHandlerContext);0.0
io.netty.channel.DefaultChannelHandlerContext.validatePromise(io.netty.channel.ChannelPromise,boolean);0.005728899113304893
io.netty.channel.ChannelOutboundBuffer(io.netty.util.Recycler.Handle,io.netty.channel.ChannelOutboundBuffer);0.0
io.netty.channel.ChannelOutboundBuffer(io.netty.util.Recycler.Handle,int);0.01391304347826087
io.netty.channel.ChannelOutboundBuffer$1.newObject(io.netty.util.Recycler.Handle);0.10782608695652174
io.netty.channel.DefaultChannelHandlerContext$14(io.netty.channel.DefaultChannelHandlerContext,io.netty.channel.DefaultChannelHandlerContext,io.netty.channel.ChannelPromise);0.0
io.netty.channel.ChannelOutboundBuffer.newInstance(io.netty.channel.AbstractChannel);0.23217391304347826
io.netty.channel.ChannelOutboundBuffer$1();0.0
io.netty.channel.socket.nio.NioSocketChannel$1(io.netty.channel.socket.nio.NioSocketChannel,io.netty.channel.ChannelPromise);0.0
