# Scenarios executed in both releases
129
Name;P-Value (TTest);P-Value (UTest);Mean R1;Mean R2;N1;N2
Entry point for DefaultServletTest.testRangeRequests;0.06396030596079151;0.18823652537740343;29.1;25.866666666666667;30;30
Entry point for ServletHandlerTest.testAllNonProgrammaticFilterMappings;0.23040899782206636;0.11032859366162107;58.9;56.63333333333333;30;30
Entry point for AsyncContextTest.testDispatchWithContextAsyncContext;0.9840023282542671;0.9646228051136888;3.1333333333333333;3.1666666666666665;30;30
Entry point for DefaultServletTest.testListingXSS;0.29528553031842764;0.3291774246782089;10.4;8.3;30;30
Entry point for DispatcherTest.testForwardWithParam;0.3128739505575333;0.5201446121616036;17.2;20.2;30;30
Entry point for AsyncServletTest.testNormal;NaN;1.0;0.0;0.0;30;30
Entry point for DispatcherTest.testForwardNonUTF8;0.4310289661262462;0.8766349003139949;16.233333333333334;15.2;30;30
Entry point for DispatcherForwardTest.testQueryAggregatesWithFormMergedByForwardWithQuery;0.11853268272436901;0.21156123692597306;10.933333333333334;13.566666666666666;30;30
Entry point for AsyncIOServletTest.testAsyncReadThrowsError;0.9717813450693406;0.7006856607005522;11.833333333333334;11.9;30;30
Entry point for AsyncContextTest.testDispatch;0.4116547602171542;0.678900536466896;4.166666666666667;2.6333333333333333;30;30
Entry point for AsyncServletTest.testSuspendTimeoutSuspend;0.5412709985607834;0.30417681801970364;46.63333333333333;46.3;30;30
Entry point for AsyncServletTest.testSuspendWaitComplete;0.44068104996912727;0.5058591780795983;62.36666666666667;62.46666666666667;30;30
Entry point for DispatcherTest.testInclude;0.973757126006548;0.7901470561745595;9.366666666666667;9.433333333333334;30;30
Entry point for DispatcherForwardTest.testContentCanBeReadViaInputStreamAfterForwardWithoutQuery;0.986761579732016;0.8941460645782623;9.333333333333334;9.3;30;30
Entry point for AsyncServletIOTest.testBigWrites;0.2887964533667364;0.5592305357919067;2433.633333333333;2434.2;30;30
Entry point for DispatcherTest.testWorkingResourceHandler;0.16280134435529148;0.34782778297581163;3.7333333333333334;1.5666666666666667;30;30
Entry point for AsyncServletTest.testSuspendOnTimeoutComplete;0.4137005691670671;0.5058591780795983;218.26666666666668;218.36666666666667;30;30
Entry point for AsyncContextTest.testStartDispatchThrow;0.3664340999909257;0.5542678363243183;24.933333333333334;21.933333333333334;30;30
Entry point for DispatcherTest.testWrappedIncludeToResourceHandler;0.42938376480206497;0.43764133504824587;5.7;7.3;30;30
Entry point for AsyncServletTest.testFwdWrapStartDispatchPath;0.27132713065141123;0.48713803171001935;31.133333333333333;31.733333333333334;30;30
Entry point for AsyncServletTest.testSuspendWaitResume;0.3087277379589085;0.3750436235586131;15.466666666666667;15.6;30;30
Entry point for AsyncServletIOTest.testWritesFlushWrites;0.7994089862947342;0.8244957516547711;249.53333333333333;249.56666666666666;30;30
Entry point for AsyncServletTest.testSuspendOnTimeoutDispatch;0.5807403978938477;0.6573804271100814;218.26666666666668;218.33333333333334;30;30
