# Methods executed in the second release, but not in the first
77
Name;Average
io.netty.channel.DefaultChannelHandlerContext.write(java.lang.Object,io.netty.channel.ChannelPromise);0.17777777777777778
io.netty.channel.DefaultChannelHandlerContext$WriteAndFlushTask.access$1(io.netty.channel.DefaultChannelHandlerContext,java.lang.Object,int,io.netty.channel.ChannelPromise);0.06997804407448752
io.netty.testsuite.transport.socket.SocketSpdyEchoTest.testSpdyEchoNotAutoRead(io.netty.bootstrap.ServerBootstrap,io.netty.bootstrap.Bootstrap);741.5
io.netty.testsuite.transport.socket.SocketEchoTest.testSimpleEchoWithVoidPromiseNotAutoRead(io.netty.bootstrap.ServerBootstrap,io.netty.bootstrap.Bootstrap);1401.15
io.netty.channel.DefaultChannelHandlerContext$AbstractWriteTask(io.netty.util.Recycler.Handle,io.netty.channel.DefaultChannelHandlerContext.AbstractWriteTask);1.1822863941003908E-4
io.netty.buffer.UnpooledHeapByteBuf.getByte(int);0.0
io.netty.buffer.AbstractByteBuf.equals(java.lang.Object);0.0
io.netty.testsuite.transport.socket.SocketSpdyEchoTest$SpdyEchoTestClientHandler(io.netty.buffer.ByteBuf,boolean);0.0
io.netty.testsuite.transport.socket.SocketEchoTest.testSimpleEcho0(io.netty.bootstrap.ServerBootstrap,io.netty.bootstrap.Bootstrap,boolean,boolean,boolean);1565.3380952380953
io.netty.testsuite.transport.socket.SocketSpdyEchoTest$1(io.netty.handler.codec.spdy.SpdyVersion,io.netty.testsuite.transport.socket.SocketSpdyEchoTest.SpdyEchoTestServerHandler);0.0
io.netty.testsuite.transport.socket.SocketObjectEchoTest$1(io.netty.testsuite.transport.socket.SocketObjectEchoTest.EchoHandler);0.0
io.netty.testsuite.transport.socket.SocketEchoTest.testSimpleEchoWithVoidPromiseNotAutoRead();8409.9
io.netty.testsuite.transport.socket.SocketSslEchoTest.testSslEchoNotAutoRead(io.netty.bootstrap.ServerBootstrap,io.netty.bootstrap.Bootstrap);1220.2302083333334
io.netty.channel.DefaultChannelHandlerContext$WriteTask.access$1(io.netty.channel.DefaultChannelHandlerContext,java.lang.Object,int,io.netty.channel.ChannelPromise);0.08888888888888889
io.netty.channel.AbstractChannel.write(java.lang.Object);0.17777777777777778
io.netty.testsuite.transport.socket.SocketEchoTest.testSimpleEchoWithAdditionalExecutorNotAutoRead();10523.7
io.netty.testsuite.transport.socket.SocketSslEchoTest.testSslEcho(io.netty.bootstrap.ServerBootstrap,io.netty.bootstrap.Bootstrap,boolean);1222.2729166666666
io.netty.buffer.ByteBufUtil.equals(io.netty.buffer.ByteBuf,io.netty.buffer.ByteBuf);0.0
io.netty.channel.DefaultChannelHandlerContext$AbstractWriteTask.init(io.netty.channel.DefaultChannelHandlerContext.AbstractWriteTask,io.netty.channel.DefaultChannelHandlerContext,java.lang.Object,int,io.netty.channel.ChannelPromise);0.0
io.netty.channel.SingleThreadEventLoop.wakesUpForTask(java.lang.Runnable);3.2869740399738456E-4
io.netty.testsuite.transport.socket.SocketSpdyEchoTest.testSpdyEcho(io.netty.bootstrap.ServerBootstrap,io.netty.bootstrap.Bootstrap,io.netty.handler.codec.spdy.SpdyVersion,boolean);768.2916666666666
io.netty.testsuite.transport.socket.SocketFileRegionTest$TestHandler(boolean);0.0
io.netty.channel.DefaultChannelHandlerContext$WriteAndFlushTask(io.netty.util.Recycler.Handle,io.netty.channel.DefaultChannelHandlerContext.WriteAndFlushTask);3.9427026733988315E-5
io.netty.testsuite.transport.socket.SocketEchoTest.testSimpleEchoNotAutoRead();8447.5
io.netty.channel.DefaultChannelHandlerContext.write(java.lang.Object);0.17777777777777778
io.netty.testsuite.transport.socket.SocketSpdyEchoTest.testSpdyEchoNotAutoRead();4452.2
io.netty.testsuite.transport.socket.SocketObjectEchoTest$EchoHandler(boolean);0.0
io.netty.testsuite.transport.socket.SocketFileRegionTest.testFileRegionNotAutoRead(io.netty.bootstrap.ServerBootstrap,io.netty.bootstrap.Bootstrap);1528.5
io.netty.testsuite.transport.socket.SocketCancelWriteTest$TestHandler(io.netty.testsuite.transport.socket.SocketCancelWriteTest.TestHandler);0.0
io.netty.testsuite.transport.socket.SocketFileRegionTest.testFileRegionNotAutoRead();9504.9
io.netty.testsuite.transport.socket.SocketObjectEchoTest.testObjectEchoNotAutoRead();9687.8
io.netty.testsuite.transport.socket.SocketStartTlsTest.testStartTlsNotAutoRead(io.netty.bootstrap.ServerBootstrap,io.netty.bootstrap.Bootstrap);2327.516666666667
io.netty.channel.DefaultChannelHandlerContext$WriteAndFlushTask(io.netty.util.Recycler.Handle);3.696283756311405E-5
io.netty.channel.DefaultChannelHandlerContext$WriteAndFlushTask$1.newObject(io.netty.util.Recycler.Handle);0.04207110171433641
io.netty.testsuite.transport.socket.SocketFixedLengthEchoTest.testFixedLengthEchoNotAutoRead(io.netty.bootstrap.ServerBootstrap,io.netty.bootstrap.Bootstrap);1549.05
io.netty.channel.DefaultChannelHandlerContext$AbstractWriteTask(io.netty.util.Recycler.Handle);7.635599628565025E-5
io.netty.testsuite.transport.socket.SocketFileRegionTest.testFileRegionVoidPromiseNotAutoRead(io.netty.bootstrap.ServerBootstrap,io.netty.bootstrap.Bootstrap);1476.2666666666667
io.netty.testsuite.transport.socket.SocketStartTlsTest$StartTlsServerHandler(io.netty.testsuite.transport.socket.SocketStartTlsTest,javax.net.ssl.SSLEngine,boolean);1.7
io.netty.testsuite.transport.socket.SocketStringEchoTest.testStringEchoNotAutoRead(io.netty.bootstrap.ServerBootstrap,io.netty.bootstrap.Bootstrap);1624.4833333333333
io.netty.testsuite.transport.socket.SocketStringEchoTest.testStringEchoNotAutoRead();10086.8
io.netty.channel.DefaultChannelHandlerContext$WriteAndFlushTask.newInstance(io.netty.channel.DefaultChannelHandlerContext,java.lang.Object,int,io.netty.channel.ChannelPromise);0.061575159001806254
io.netty.testsuite.transport.socket.SocketFileRegionTest.testFileRegion0(io.netty.bootstrap.ServerBootstrap,io.netty.bootstrap.Bootstrap,boolean,boolean);1485.6958333333334
io.netty.buffer.Unpooled.buffer();0.7785714285714286
io.netty.testsuite.transport.socket.SocketStringEchoTest$StringEchoHandler(boolean);0.0
io.netty.testsuite.transport.socket.SocketStartTlsTest$StartTlsClientHandler(io.netty.testsuite.transport.socket.SocketStartTlsTest,javax.net.ssl.SSLEngine,boolean);0.0
io.netty.channel.DefaultChannelHandlerContext$WriteAndFlushTask$1();0.0
io.netty.testsuite.transport.socket.SocketCancelWriteTest$TestHandler();3.4833333333333334
io.netty.channel.socket.nio.NioDatagramChannel.checkJavaVersion();0.0
io.netty.buffer.AbstractByteBufAllocator.heapBuffer();0.7785714285714286
io.netty.testsuite.transport.socket.SocketFixedLengthEchoTest$2(io.netty.testsuite.transport.socket.SocketFixedLengthEchoTest.EchoHandler);0.0
io.netty.channel.DefaultChannelPipeline.write(java.lang.Object);0.17777777777777778
io.netty.testsuite.transport.socket.SocketStartTlsTest.testStartTlsNotAutoRead();14171.1
io.netty.testsuite.transport.socket.SocketSslEchoTest.testSslEchoNotAutoRead();7341.85
io.netty.channel.DefaultChannelHandlerContext$WriteTask.newInstance(io.netty.channel.DefaultChannelHandlerContext,java.lang.Object,int,io.netty.channel.ChannelPromise);0.08888888888888889
io.netty.handler.codec.spdy.SpdyVersion(java.lang.String,int,int,int);0.0
io.netty.testsuite.transport.socket.SocketObjectEchoTest.testObjectEcho(io.netty.bootstrap.ServerBootstrap,io.netty.bootstrap.Bootstrap,boolean);1512.9583333333333
io.netty.testsuite.transport.socket.SocketObjectEchoTest.testObjectEchoNotAutoRead(io.netty.bootstrap.ServerBootstrap,io.netty.bootstrap.Bootstrap);1558.4833333333333
io.netty.testsuite.transport.socket.SocketEchoTest.testSimpleEchoNotAutoRead(io.netty.bootstrap.ServerBootstrap,io.netty.bootstrap.Bootstrap);1407.65
io.netty.buffer.AbstractByteBuf.readerIndex();0.0
io.netty.buffer.UnpooledHeapByteBuf._getByte(int);0.0
io.netty.testsuite.transport.socket.SocketCancelWriteTest.testCancelWrite();9005.9
io.netty.testsuite.transport.socket.SocketObjectEchoTest$2(io.netty.testsuite.transport.socket.SocketObjectEchoTest.EchoHandler);0.0
io.netty.testsuite.transport.socket.SocketFixedLengthEchoTest.testFixedLengthEcho(io.netty.bootstrap.ServerBootstrap,io.netty.bootstrap.Bootstrap,boolean);1509.5583333333334
io.netty.testsuite.transport.socket.SocketFixedLengthEchoTest.testFixedLengthEchoNotAutoRead();9625.3
io.netty.testsuite.transport.socket.SocketStringEchoTest.testStringEcho(io.netty.bootstrap.ServerBootstrap,io.netty.bootstrap.Bootstrap,boolean);1552.7166666666667
io.netty.testsuite.transport.socket.SocketFileRegionTest$1(boolean);0.0
io.netty.testsuite.transport.socket.SocketStartTlsTest.testStartTls(io.netty.bootstrap.ServerBootstrap,io.netty.bootstrap.Bootstrap,boolean);2356.375
io.netty.testsuite.transport.socket.SocketFixedLengthEchoTest$1(io.netty.testsuite.transport.socket.SocketFixedLengthEchoTest.EchoHandler);0.0
io.netty.testsuite.transport.socket.SocketStringEchoTest$2(io.netty.testsuite.transport.socket.SocketStringEchoTest.StringEchoHandler);0.0
io.netty.testsuite.transport.socket.SocketSslEchoTest$EchoHandler(io.netty.testsuite.transport.socket.SocketSslEchoTest,boolean,boolean,boolean);0.0
io.netty.testsuite.transport.socket.SocketFixedLengthEchoTest$EchoHandler(boolean);0.0
io.netty.testsuite.transport.socket.SocketFileRegionTest.testFileRegionVoidPromiseNotAutoRead();8859.2
io.netty.testsuite.transport.socket.SocketStringEchoTest$1(io.netty.testsuite.transport.socket.SocketStringEchoTest.StringEchoHandler);0.0
io.netty.testsuite.transport.socket.SocketEchoTest.testSimpleEchoWithAdditionalExecutorNotAutoRead(io.netty.bootstrap.ServerBootstrap,io.netty.bootstrap.Bootstrap);1753.95
io.netty.testsuite.transport.socket.SocketSpdyEchoTest$SpdyEchoTestServerHandler(boolean);0.0
io.netty.testsuite.transport.socket.SocketCancelWriteTest.testCancelWrite(io.netty.bootstrap.ServerBootstrap,io.netty.bootstrap.Bootstrap);1444.55
io.netty.testsuite.transport.socket.SocketEchoTest$EchoHandler(boolean);0.0
