# Methods executed in the second release, but not in the first
85
Name;Average
io.netty.channel.AbstractChannelHandlerContext$WriteTask(io.netty.util.Recycler.Handle);0.0
io.netty.testsuite.transport.socket.SocketAutoReadTest$ServerTestHandler.await();463.78333333333336
io.netty.channel.socket.nio.NioServerSocketChannel$NioServerSocketChannelConfig(io.netty.channel.socket.nio.NioServerSocketChannel,io.netty.channel.socket.nio.NioServerSocketChannel,java.net.ServerSocket);0.0
io.netty.channel.AbstractChannelHandlerContext.close(io.netty.channel.ChannelPromise);0.16596558317399618
io.netty.channel.socket.nio.NioSocketChannel$NioSocketChannelConfig(io.netty.channel.socket.nio.NioSocketChannel,io.netty.channel.socket.nio.NioSocketChannel,java.net.Socket);0.0
io.netty.channel.DefaultChannelPipeline.generateName0(java.lang.Class);0.0
io.netty.channel.AbstractChannelHandlerContext$AbstractWriteTask(io.netty.util.Recycler.Handle,io.netty.channel.AbstractChannelHandlerContext.AbstractWriteTask);3.374230926621246E-4
io.netty.channel.AbstractChannelHandlerContext$WriteAndFlushTask.newInstance(io.netty.channel.AbstractChannelHandlerContext,java.lang.Object,int,io.netty.channel.ChannelPromise);0.04316243841060581
io.netty.testsuite.transport.socket.SocketSslEchoTest$1(io.netty.testsuite.transport.socket.SocketSslEchoTest,java.util.concurrent.ExecutorService,io.netty.testsuite.transport.socket.SocketSslEchoTest.EchoHandler);0.008333333333333333
io.netty.channel.socket.nio.NioServerSocketChannel$NioServerSocketChannelConfig(io.netty.channel.socket.nio.NioServerSocketChannel,io.netty.channel.socket.nio.NioServerSocketChannel,java.net.ServerSocket,io.netty.channel.socket.nio.NioServerSocketChannel.NioServerSocketChannelConfig);0.0
io.netty.testsuite.transport.socket.SocketAutoReadTest.testAutoReadDisableOutsideChannelReadManualRead();12219.3
io.netty.channel.AbstractChannelHandlerContext.writeAndFlush(java.lang.Object);0.17313907364221923
io.netty.handler.ssl.JdkSslClientContext.context();0.0
io.netty.handler.ssl.JdkSslServerContext.isClient();0.0
io.netty.handler.ssl.JdkSslServerContext.nextProtocols();0.0
io.netty.bootstrap.AbstractBootstrap$PendingRegistrationPromise.executor();0.0
io.netty.bootstrap.AbstractBootstrap$PendingRegistrationPromise(io.netty.channel.Channel,io.netty.bootstrap.AbstractBootstrap.PendingRegistrationPromise);0.0
io.netty.testsuite.transport.socket.SocketAutoReadTest$TestHandler(io.netty.testsuite.transport.socket.SocketAutoReadTest.TestHandler,io.netty.testsuite.transport.socket.SocketAutoReadTest.TestHandler);0.0
io.netty.testsuite.transport.socket.SocketAutoReadTest$ServerTestHandler();0.0
io.netty.testsuite.transport.socket.SocketAutoReadTest$TestHandler(io.netty.testsuite.transport.socket.SocketAutoReadTest.TestHandler);0.0
io.netty.channel.AbstractChannelHandlerContext$14(io.netty.channel.AbstractChannelHandlerContext,io.netty.channel.AbstractChannelHandlerContext,io.netty.channel.ChannelPromise);0.0
io.netty.testsuite.transport.socket.SocketSslGreetingTest$2(io.netty.testsuite.transport.socket.SocketSslGreetingTest,io.netty.testsuite.transport.socket.SocketSslGreetingTest.ClientHandler);0.0
io.netty.channel.AbstractChannelHandlerContext.write(java.lang.Object,boolean,io.netty.channel.ChannelPromise);0.13200195915795587
io.netty.testsuite.transport.socket.SocketSslGreetingTest$ServerHandler(io.netty.testsuite.transport.socket.SocketSslGreetingTest);0.0
io.netty.handler.ssl.JdkSslContext.newEngine(io.netty.buffer.ByteBufAllocator);0.0625
io.netty.channel.DefaultChannelHandlerContext.isOutbound(io.netty.channel.ChannelHandler);0.0
io.netty.testsuite.transport.socket.SocketSslGreetingTest$1(io.netty.testsuite.transport.socket.SocketSslGreetingTest,io.netty.testsuite.transport.socket.SocketSslGreetingTest.ServerHandler);0.0
io.netty.testsuite.transport.socket.SocketAutoReadTest$TestHandler();0.0
io.netty.channel.DefaultChannelPipeline$TailContext(io.netty.channel.DefaultChannelPipeline);0.0
io.netty.testsuite.transport.socket.SocketSslGreetingTest$ClientHandler(io.netty.testsuite.transport.socket.SocketSslGreetingTest);0.0
io.netty.channel.socket.oio.DefaultOioSocketChannelConfig(io.netty.channel.socket.oio.OioSocketChannel,java.net.Socket);0.0
io.netty.channel.AbstractChannelHandlerContext$10(io.netty.channel.AbstractChannelHandlerContext,io.netty.channel.AbstractChannelHandlerContext);0.0
io.netty.channel.AbstractChannelHandlerContext.close();0.17093690248565965
io.netty.channel.AbstractChannelHandlerContext$WriteTask$1.newObject(io.netty.util.Recycler.Handle);0.0
