# Methods executed in the second release, but not in the first
95
Name;Average
io.netty.testsuite.transport.socket.SocketConnectionAttemptTest.testConnectCancellation(io.netty.bootstrap.Bootstrap);1056.525
io.netty.channel.socket.oio.DefaultOioServerSocketChannelConfig.setAllocator(io.netty.buffer.ByteBufAllocator);0.024193548387096774
io.netty.channel.oio.OioEventLoopGroup(int,java.util.concurrent.ThreadFactory);0.0
io.netty.buffer.PoolSubpage.free(int);0.0
io.netty.channel.socket.DefaultDatagramChannelConfig.setAllocator(io.netty.buffer.ByteBufAllocator);0.0
io.netty.buffer.PoolChunk.usage();0.0
io.netty.channel.nio.NioEventLoopGroup(int,java.util.concurrent.ThreadFactory,java.nio.channels.spi.SelectorProvider);0.0
io.netty.channel.DefaultChannelConfig.setAllocator(io.netty.buffer.ByteBufAllocator);0.0
io.netty.buffer.WrappedByteBuf.release();1.6
io.netty.channel.MultithreadEventLoopGroup(int,java.util.concurrent.ThreadFactory,java.lang.Object[]);0.0
io.netty.channel.nio.NioEventLoop.newTaskQueue();0.04133333333333333
io.netty.buffer.PoolChunk.free(long);0.0
io.netty.buffer.PooledByteBufAllocator.newArenaArray(int);0.0
io.netty.testsuite.transport.socket.SocketTestPermutation$4(io.netty.testsuite.transport.TestsuitePermutation.BootstrapFactory,io.netty.testsuite.transport.TestsuitePermutation.BootstrapFactory);0.0
io.netty.testsuite.transport.socket.SocketTestPermutation$1.newClientInstance();0.32471264367816094
io.netty.channel.ThreadPerChannelEventLoopGroup.register(io.netty.channel.Channel);0.32066666666666666
io.netty.buffer.PoolArena.newSubpagePoolHead(int);0.014513888888888889
io.netty.channel.socket.oio.DefaultOioServerSocketChannelConfig.setOption(io.netty.channel.ChannelOption,java.lang.Object);0.10161290322580645
io.netty.channel.AbstractChannel.access$1(io.netty.channel.AbstractChannel,io.netty.channel.EventLoop);0.0
io.netty.testsuite.transport.socket.SocketTestPermutation$4.newClientInstance();0.0625
io.netty.testsuite.transport.socket.AbstractClientSocketTest.configure(io.netty.bootstrap.Bootstrap,io.netty.buffer.ByteBufAllocator);12.66875
io.netty.testsuite.transport.AbstractTestsuiteTest.run();3234.116666666667
io.netty.testsuite.transport.socket.SocketTestPermutation$1.newServerInstance();0.5137931034482759
io.netty.buffer.AbstractReferenceCountedByteBuf.release();0.26666666666666666
io.netty.buffer.PoolArena$HeapArena(io.netty.buffer.PooledByteBufAllocator,int,int,int,int);0.0
io.netty.testsuite.transport.socket.SocketSslEchoTest$2(io.netty.testsuite.transport.socket.SocketSslEchoTest,javax.net.ssl.SSLEngine,java.util.concurrent.ExecutorService,io.netty.testsuite.transport.socket.SocketSslEchoTest.EchoHandler);0.0
io.netty.buffer.PoolSubpage(int);0.0010879629629629629
io.netty.buffer.PoolArena.free(io.netty.buffer.PoolChunk,long);0.0
io.netty.testsuite.transport.socket.AbstractClientSocketTest.newFactories();134.125
