# Methods executed in the first release, but not in the second
518
Name;Average
org.argouml.uml.ui.behavior.collaborations.TestUMLCollaborationRepresentedClassifierComboBoxModel.testExtraRepresentedOperation();15.7
org.argouml.uml.ui.foundation.core.UMLModelElementVisibilityRadioButtonPanel.buildModel();16.0
org.argouml.uml.ui.foundation.core.TestUMLModelElementTargetFlowListModel.fillModel();17.928571428571427
org.argouml.uml.ui.behavior.collaborations.TestUMLCollaborationConstraintListModel.fillModel();15.733333333333333
org.omg.uml.foundation.datatypes.PseudostateKindEnum.equals(java.lang.Object);15.5
org.argouml.util.TokenSep.setNext(org.argouml.util.TokenSep);15.0
org.argouml.model.mdr.FacadeMDRImpl.isStatic(java.lang.Object);16.0
org.argouml.uml.ui.behavior.collaborations.TestUMLAssociationRoleBaseComboBoxModel.testChangeBase();17.75
org.argouml.model.mdr.CoreHelperMDRImpl.getFirstSharedNamespace(java.lang.Object,java.lang.Object);15.0
org.argouml.model.mdr.CollaborationsHelperMDRImpl.removeInteraction(java.lang.Object,java.lang.Object);15.0
org.argouml.uml.diagram.deployment.ui.AbstractFigNode.initFigs();15.333333333333334
org.argouml.profile.TestUserProfileReference.testCtorHappyPath();16.0
org.argouml.kernel.MemberList();16.0
org.argouml.model.mdr.CoreHelperMDRImpl.setMultiplicity(java.lang.Object,java.lang.Object);15.714285714285714
org.argouml.uml.diagram.static_structure.ui.FigComment.propertyChange(java.beans.PropertyChangeEvent);16.0
org.argouml.uml.ui.UMLLinkedList(javax.swing.ListModel,boolean,boolean);15.6
org.argouml.uml.diagram.state.ui.FigCompositeState.getEnclosedFigs();15.5
org.argouml.uml.cognitive.critics.CrUML();15.0
org.argouml.cognitive.ToDoList.addE(org.argouml.cognitive.ToDoItem);16.0
org.argouml.model.mdr.UseCasesHelperMDRImpl.removeExtend(java.lang.Object,java.lang.Object);16.0
org.argouml.persistence.TodoParser.readTodoList(org.xml.sax.InputSource);15.75
org.argouml.persistence.PGMLStackParser.getPortFig(org.tigris.gef.presentation.FigNode);15.0
org.argouml.persistence.PGMLStackParser.getHandlerSuper(org.tigris.gef.persistence.pgml.HandlerStack,java.lang.Object,java.lang.String,java.lang.String,java.lang.String,org.xml.sax.Attributes);28.45098039215686
org.argouml.uml.ui.behavior.collaborations.TestUMLCollaborationRepresentedOperationComboBoxModel.testExtraRepresentedOperation();15.8
org.argouml.notation.providers.uml.TestStateBodyNotationUml.testGetHelp();15.0
org.argouml.uml.diagram.ui.FigStereotypesGroup.reorderStereotypeFigs();16.0
org.argouml.notation.TestNotationSettings.testShowPath();16.0
org.argouml.model.mdr.ModelEventPumpMDRImpl.stopPumpingEvents();15.0
org.argouml.uml.ui.behavior.use_cases.TestUMLUseCaseExtensionPointListModel.fillModel();15.6
org.argouml.cognitive.Critic.isEnabled();16.0
org.argouml.profile.UserDefinedProfile(java.io.File);264.73333333333335
org.argouml.application.helpers.ResourceLoader.addResourceLocation(java.lang.String);15.5
org.argouml.notation.NotationSettings.access$15(org.argouml.notation.NotationSettings,boolean);15.0
org.argouml.model.mdr.CoreHelperMDRImpl.addSupplierDependency(java.lang.Object,java.lang.Object);15.0
org.argouml.model.AbstractModelEventPump.removeClassModelEventListener(java.beans.PropertyChangeListener,java.lang.Object,java.lang.String);16.0
org.argouml.notation.providers.uml.AbstractMessageNotationUml.findCandidateRoots(java.util.Collection,java.lang.Object,java.lang.Object);15.5
org.argouml.uml.ui.foundation.core.UMLGeneralizableElementAbstractCheckBox.buildModel();15.0
org.argouml.uml.diagram.collaboration.CollabDiagramGraphModel.setCollaboration(java.lang.Object);15.0
org.argouml.model.AbstractCoreHelperDecorator.removeTargetFlow(java.lang.Object,java.lang.Object);16.0
org.argouml.uml.diagram.use_case.ui.FigUseCase.calcEllipse(java.awt.Dimension,int);15.0
org.argouml.uml.ui.behavior.collaborations.TestUMLAssociationEndRoleBaseListModel.testAdd();16.0
org.argouml.model.mdr.UndoCoreHelperDecorator.addConstraint(java.lang.Object,java.lang.Object);16.0
org.argouml.uml.ui.behavior.collaborations.TestUMLMessageActivatorComboBoxModel.testRemoveBase();15.333333333333334
org.argouml.notation.providers.MessageNotation.initialiseListener(java.beans.PropertyChangeListener,java.lang.Object);15.666666666666666
org.argouml.uml.ui.foundation.core.PropPanelModelElement.getVisibilityPanel();26.0
org.argouml.uml.ui.behavior.use_cases.TestUMLExtensionPointUseCaseListModel.testRemoveUseCase();15.0
org.argouml.uml.diagram.state.ui.FigJunctionState(java.lang.Object,java.awt.Rectangle,org.argouml.uml.diagram.DiagramSettings);15.0
org.argouml.application.events.ArgoEvent.getEventType();15.0
org.argouml.model.mdr.UndoCoreHelperDecorator.setMultiplicity(java.lang.Object,java.lang.Object);15.642857142857142
org.argouml.model.mdr.CollaborationsHelperMDRImpl.isNamedOrUnique(org.omg.uml.behavioralelements.collaborations.ClassifierRole,org.omg.uml.foundation.core.Classifier);15.0
org.argouml.uml.ui.UMLModelElementListModel2.targetSet(org.argouml.ui.targetmanager.TargetEvent);15.61111111111111
org.argouml.model.TestModelEventPump.testRemoveLegalListener();15.0
org.argouml.util.ExprSeparatorWithStrings.hasFreePart();15.0
org.argouml.model.mdr.CommonBehaviorHelperMDRImpl.setRecurrence(java.lang.Object,java.lang.Object);15.0
org.argouml.uml.diagram.ui.FigNodeModelElement.updateStereotypeIcon();15.0
org.argouml.model.mdr.UndoCoreHelperDecorator.removeConnection(java.lang.Object,java.lang.Object);16.0
org.argouml.ui.TabText.targetSet(org.argouml.ui.targetmanager.TargetEvent);47.0
org.argouml.uml.ui.UMLComboBoxModel2.setElements(java.util.Collection);16.0
org.argouml.model.mdr.MetaTypesMDRImpl.getPseudostate();16.0
org.argouml.uml.cognitive.critics.CrTooManyClasses.getCriticizedDesignMaterials();16.0
org.argouml.uml.diagram.TestDiagramSettings.testShowBoldNames();15.0
org.argouml.model.mdr.StateMachinesHelperMDRImpl.setExit(java.lang.Object,java.lang.Object);15.333333333333334
org.argouml.uml.ui.TabSrc.setTarget(java.lang.Object);47.0
org.argouml.uml.ui.behavior.collaborations.TestUMLAssociationRoleBaseComboBoxModel.testSetUp();16.0
org.argouml.uml.ui.TestUMLTagDefinitionComboBoxModel.testTagDefinitionFromStereotypeApplicableToStereotypedClass();76.4
org.argouml.uml.diagram.deployment.ui.AbstractFigNode(java.lang.Object,java.awt.Rectangle,org.argouml.uml.diagram.DiagramSettings);15.25
org.argouml.kernel.ProjectSettings.setDefaultShadowWidth(int);15.5
org.argouml.notation.providers.EnumerationLiteralNotation(java.lang.Object);15.0
org.argouml.persistence.PGMLStackParser.getGroupHandler(java.lang.Object,org.tigris.gef.presentation.FigGroup,org.xml.sax.Attributes);36.357142857142854
org.argouml.uml.ui.behavior.collaborations.TestUMLAssociationEndRoleBaseListModel.testRemove();16.0
org.argouml.model.mdr.CoreHelperMDRImpl.setAbstract(java.lang.Object,boolean);15.0
org.argouml.uml.ui.behavior.collaborations.TestUMLInteractionCollaborationListModel.testRemoveContext();15.571428571428571
org.argouml.model.mdr.UndoCoreHelperDecorator$16.set(java.lang.Object);15.5
org.argouml.uml.ui.behavior.collaborations.TestUMLMessagePredecessorListModel.removeHalfModel(java.lang.Object[]);16.0
org.argouml.profile.UserDefinedProfile.filterPackages();16.0
org.argouml.profile.UserDefinedProfile(java.lang.String,java.net.URL,java.util.Set,java.util.Set);213.5
