# Methods executed in the first release, but not in the second
52
Name;Average
io.netty.channel.DefaultChannelHandlerContext.write(java.lang.Object,io.netty.channel.ChannelPromise);0.34444444444444444
io.netty.channel.DefaultChannelHandlerContext$WriteAndFlushTask.access$1(io.netty.channel.DefaultChannelHandlerContext,java.lang.Object,int,io.netty.channel.ChannelPromise);0.09138818430319895
io.netty.testsuite.util.BogusKeyStore.asInputStream();0.0
io.netty.testsuite.util.BogusKeyStore.getCertificatePassword();0.0
io.netty.channel.DefaultChannelHandlerContext$AbstractWriteTask(io.netty.util.Recycler.Handle,io.netty.channel.DefaultChannelHandlerContext.AbstractWriteTask);7.630769230769231E-5
io.netty.testsuite.transport.socket.SocketSslEchoTest$1(io.netty.testsuite.transport.socket.SocketSslEchoTest,javax.net.ssl.SSLEngine,java.util.concurrent.ExecutorService,io.netty.testsuite.transport.socket.SocketSslEchoTest.EchoHandler);0.0
io.netty.channel.DefaultChannelHandlerContext.findContextOutbound();7.446731845588412E-5
io.netty.channel.DefaultChannelHandlerContext.fireChannelWritabilityChanged();0.04247460757156048
io.netty.channel.DefaultChannelPipeline.addLast0(java.lang.String,io.netty.channel.DefaultChannelHandlerContext);0.09800531914893618
io.netty.channel.DefaultChannelHandlerContext.safeExecute(io.netty.util.concurrent.EventExecutor,java.lang.Runnable,io.netty.channel.ChannelPromise,java.lang.Object);0.028439309135458453
io.netty.channel.DefaultChannelHandlerContext$WriteTask.access$1(io.netty.channel.DefaultChannelHandlerContext,java.lang.Object,int,io.netty.channel.ChannelPromise);0.34444444444444444
io.netty.channel.ChannelHandlerAdapter$1();0.0
io.netty.channel.DefaultChannelHandlerContext$AbstractWriteTask.init(io.netty.channel.DefaultChannelHandlerContext.AbstractWriteTask,io.netty.channel.DefaultChannelHandlerContext,java.lang.Object,int,io.netty.channel.ChannelPromise);0.0
io.netty.channel.DefaultChannelHandlerContext$WriteAndFlushTask(io.netty.util.Recycler.Handle,io.netty.channel.DefaultChannelHandlerContext.WriteAndFlushTask);1.182062206023592E-4
io.netty.channel.DefaultChannelHandlerContext.writeAndFlush(java.lang.Object,io.netty.channel.ChannelPromise);0.18432043736301623
io.netty.channel.DefaultChannelPipeline$HeadHandler(io.netty.channel.Channel.Unsafe);0.0
io.netty.channel.DefaultChannelHandlerContext.validatePromise(io.netty.channel.ChannelPromise,boolean);0.005424103389464075
io.netty.channel.DefaultChannelHandlerContext.write(java.lang.Object);0.34444444444444444
io.netty.channel.DefaultChannelHandlerContext$WriteTask(io.netty.util.Recycler.Handle);0.0
io.netty.channel.DefaultChannelHandlerContext.findContextInbound();0.0
io.netty.channel.DefaultChannelHandlerContext$WriteAndFlushTask(io.netty.util.Recycler.Handle);3.693944393823725E-5
io.netty.testsuite.util.BogusSslContextFactory.getServerContext();0.0
io.netty.channel.DefaultChannelHandlerContext$WriteAndFlushTask$1.newObject(io.netty.util.Recycler.Handle);0.04647474573349423
io.netty.channel.DefaultChannelHandlerContext$AbstractWriteTask(io.netty.util.Recycler.Handle);1.550769230769231E-4
io.netty.testsuite.transport.socket.SocketStartTlsTest$StartTlsServerHandler(io.netty.testsuite.transport.socket.SocketStartTlsTest,javax.net.ssl.SSLEngine,boolean);1.325
io.netty.channel.DefaultChannelHandlerContext$WriteAndFlushTask.newInstance(io.netty.channel.DefaultChannelHandlerContext,java.lang.Object,int,io.netty.channel.ChannelPromise);0.08389932770212033
io.netty.channel.socket.oio.DefaultOioServerSocketChannelConfig(io.netty.channel.socket.ServerSocketChannel,java.net.ServerSocket);0.0
io.netty.testsuite.transport.socket.SocketStartTlsTest$StartTlsClientHandler(io.netty.testsuite.transport.socket.SocketStartTlsTest,javax.net.ssl.SSLEngine,boolean);0.0
io.netty.channel.DefaultChannelHandlerContext.write(java.lang.Object,boolean,io.netty.channel.ChannelPromise);0.16654030769230768
io.netty.channel.DefaultChannelHandlerContext$10(io.netty.channel.DefaultChannelHandlerContext,io.netty.channel.DefaultChannelHandlerContext);0.0
io.netty.testsuite.util.BogusKeyStore.getKeyStorePassword();0.0
io.netty.channel.DefaultChannelHandlerContext$14(io.netty.channel.DefaultChannelHandlerContext,io.netty.channel.DefaultChannelHandlerContext,io.netty.channel.ChannelPromise);0.0
io.netty.channel.DefaultChannelPipeline$TailHandler();0.0
io.netty.channel.DefaultChannelHandlerContext.newPromise();0.017180438481452048
io.netty.channel.DefaultChannelHandlerContext$WriteAndFlushTask$1();0.0
io.netty.channel.DefaultChannelHandlerContext.channel();2.8860549432709824E-5
io.netty.channel.DefaultChannelHandlerContext.close(io.netty.channel.ChannelPromise);0.010856573705179283
io.netty.channel.DefaultChannelHandlerContext$WriteTask.newInstance(io.netty.channel.DefaultChannelHandlerContext,java.lang.Object,int,io.netty.channel.ChannelPromise);0.2611111111111111
io.netty.channel.ChannelHandlerAdapter$1.initialValue();0.0
io.netty.channel.DefaultChannelHandlerContext.writeAndFlush(java.lang.Object);0.20918017869374572
io.netty.testsuite.util.BogusTrustManagerFactory$1();0.0
io.netty.channel.DefaultChannelHandlerContext.close();0.015537848605577689
io.netty.channel.DefaultChannelHandlerContext.executor();0.006295161333098661
io.netty.buffer.PooledByteBufAllocator$PoolThreadLocalCache.get();55.86666666666667
io.netty.channel.socket.oio.DefaultOioSocketChannelConfig(io.netty.channel.socket.SocketChannel,java.net.Socket);0.0
io.netty.channel.DefaultChannelHandlerContext$WriteTask(io.netty.util.Recycler.Handle,io.netty.channel.DefaultChannelHandlerContext.WriteTask);0.0
io.netty.channel.DefaultChannelHandlerContext$WriteTask$1();0.0
io.netty.testsuite.util.BogusSslContextFactory.getClientContext();0.0
io.netty.testsuite.util.BogusTrustManagerFactory.getTrustManagers();0.0
io.netty.testsuite.transport.socket.SocketSslEchoTest$EchoHandler(io.netty.testsuite.transport.socket.SocketSslEchoTest,boolean,boolean,boolean);0.0
io.netty.testsuite.transport.socket.SocketSslEchoTest$2(io.netty.testsuite.transport.socket.SocketSslEchoTest,javax.net.ssl.SSLEngine,java.util.concurrent.ExecutorService,io.netty.testsuite.transport.socket.SocketSslEchoTest.EchoHandler);0.0
