# Methods executed in the second release, but not in the first
391
Name;Average
org.argouml.profile.internal.ProfileUML$1.getDefaultType();15.5
org.argouml.uml.cognitive.critics.CrNameConfusion.getCriticizedDesignMaterials();16.0
org.argouml.uml.diagram.ui.FigCompartmentBox(java.lang.Object,java.awt.Rectangle,org.argouml.uml.diagram.DiagramSettings);15.428571428571429
org.argouml.model.mdr.MDRModelImplementation.cleanExtents();19.11111111111111
org.argouml.uml.diagram.deployment.ui.AbstractFigNode.createBigPortFig();15.5
org.argouml.uml.cognitive.critics.CrTooManyClasses();16.0
org.argouml.uml.ui.foundation.extension_mechanisms.TestUMLTagDefinitionComboBoxModel.testTagDefinitionFromStereotypeApplicableToStereotypedClass();29.7
org.argouml.model.mdr.CollaborationsFactoryMDRImpl.createLifeline();15.714285714285714
org.argouml.model.mdr.DataTypesHelperMDRImpl.multiplicityRangeToString(org.omg.uml.foundation.datatypes.MultiplicityRange);15.5
org.argouml.uml.cognitive.critics.CrCircularAssocClass();16.0
org.argouml.profile.UserDefinedProfile.loadFigNodes(java.util.Collection);15.0
org.argouml.model.mdr.UndoCoreHelperDecorator.addTemplateParameter(java.lang.Object,int,java.lang.Object);16.0
org.argouml.FileHelper.createTempDirectory(java.lang.String);34.45
org.argouml.model.mdr.DataTypesFactoryMDRImpl.createMultiplicityInternal(int,int);15.583333333333334
org.argouml.model.mdr.CoreFactoryMDRImpl.buildAbstraction(java.lang.String,java.lang.Object,java.lang.Object);15.5
org.argouml.persistence.UmlFilePersister.getPersistenceVersionFromFile(java.io.File);16.0
org.argouml.model.mdr.UndoCoreHelperDecorator.setActive(java.lang.Object,boolean);20.333333333333332
org.argouml.notation.providers.uml.TestTransitionNotationUml.testParseTriggerCallEventOperation7();15.666666666666666
org.argouml.kernel.DefaultUndoManager(org.argouml.kernel.Project);15.0
org.argouml.uml.diagram.ui.FigMessage.updateArrow();16.0
org.argouml.uml.diagram.ProjectMemberDiagram(org.argouml.uml.diagram.ArgoDiagram,org.argouml.kernel.Project);16.0
org.argouml.notation.providers.uml.ModelElementNameNotationUml.toString(java.lang.Object,boolean,boolean,boolean,boolean);16.0
org.argouml.notation.providers.uml.TestTransitionNotationUml.testParseTriggerCallEventOperation3();16.0
