# Unchanged scenarios (Rate method)
115
Name;P-Value (TTest);P-Value (UTest);Mean R1;Mean R2;N1;N2
Entry point for TestModelElementNameNotationJava.testParsingPath;1.0;1.0;50.1;48.1;1;1
Entry point for TestUmlGeneralization.testClasshasSpecializations;1.0;1.0;0.0;0.0;1;1
Entry point for TestCrUnconventionalPackName.testPredicate2;1.0;1.0;78.0;81.2;1;1
Entry point for TestCrUnconventionalOperName.testComputeSuggestion;1.0;1.0;0.0;0.0;1;1
Entry point for TestTabs.testTabStereotypeIcon;1.0;1.0;149.7;149.6;1;1
Entry point for TestCrUnconventionalAttrName.testNullName;1.0;1.0;0.0;0.0;1;1
Entry point for TestModelManagementFactory.testSingleton;1.0;1.0;0.0;0.0;1;1
Entry point for TestCopyHelper.testCopyStereotype;1.0;1.0;23.4;23.2;1;1
Entry point for TestModelEventPump.testPropertySet;1.0;1.0;0.0;0.0;1;1
Entry point for TestActionCollaborationDiagram.testCreateDiagram;1.0;1.0;54.5;56.1;1;1
Entry point for TestProfileFacade.testRemove;1.0;1.0;0.0;0.0;1;1
Entry point for TestDiagramSettings.testShowBidirectionalArrows;1.0;1.0;1.5;1.5;1;1
Entry point for TestReaderModelLoader.testLoad;1.0;1.0;2606.7;2650.3;1;1
Entry point for TestCommonBehaviorHelper.testIsValidStereoType;1.0;1.0;84.1;84.3;1;1
Entry point for TestStateBodyNotationUml.testValidObjectCheck;1.0;1.0;0.0;0.0;1;1
Entry point for TestTranslator.testGetSystemDefaultLocale;1.0;1.0;0.0;0.0;1;1
Entry point for TestCallStateNotationUml.testValidObjectCheck;1.0;1.0;0.0;0.0;1;1
Entry point for TestProfileManager.testDefaultProfilesManagement;1.0;1.0;4.6;4.7;1;1
Entry point for TestCollaborationsHelper.testAllAvailable;1.0;1.0;129.2;132.6;1;1
Entry point for TestStateMachinesFactory.testSingleton;1.0;1.0;0.0;0.0;1;1
Entry point for TestStateMachinesHelper.testIsValidStereoType;1.0;1.0;73.4;70.1;1;1
Entry point for TestModelFacade2.testTaggedValue;1.0;1.0;42.0;43.4;1;1
Entry point for TestNotationSettings.testUseGuillemets;1.0;1.0;0.0;0.0;1;1
Entry point for TestModelFacade2.testGetStereotypes;1.0;1.0;12.6;12.6;1;1
Entry point for TestCrAssocNameConflict.testAssociations;1.0;1.0;59.0;57.7;1;1
Entry point for TestCrDupParamName.testPredicate2;1.0;1.0;103.1;98.4;1;1
Entry point for TestProfileManager.testGetUMLProfile;1.0;1.0;0.0;0.0;1;1
Entry point for TestFigClonable.testUseCaseClonable;1.0;1.0;210.6;210.6;1;1
Entry point for TestModel2.testCoreFactoryInstance;1.0;1.0;0.0;0.0;1;1
Entry point for TestCrUnconventionalClassName.testComputeSuggestion;1.0;1.0;0.0;0.0;1;1
Entry point for TestCoreFactory.testDeleteModelelementDependencyClient;1.0;1.0;10.9;11.0;1;1
Entry point for TestProfileMother.testCreateSimpleProfileModel;1.0;1.0;18.6;18.7;1;1
Entry point for TestTargetManager.testGetFigTarget;1.0;1.0;25.1;25.1;1;1
Entry point for TestUMLClassDiagram.testClassDiagramRenderer;1.0;1.0;304.3;311.9;1;1
Entry point for TestMyTokenizer.testPutToken;1.0;1.0;9.3;9.5;1;1
Entry point for TestTranslator.testMessageFormat;1.0;1.0;0.0;0.0;1;1
Entry point for TestTranslator.testSetLocaleLocale;1.0;1.0;0.0;0.0;1;1
Entry point for TestFigClonable.testActorClonable;1.0;1.0;18.8;18.8;1;1
Entry point for TestStateMachinesFactory.testCreates;1.0;1.0;112.2;107.6;1;1
Entry point for TestCopyHelper.testCopyInterface;1.0;1.0;46.7;45.2;1;1
Entry point for TestActivityGraphsHelper.testIsValidStereoType;1.0;1.0;48.5;50.0;1;1
Entry point for TestClassifierRoleNotationUml.testValidObjectCheck;1.0;1.0;0.0;0.0;1;1
Entry point for TestModel2.testCommonBehaviorFactoryInstance;1.0;1.0;0.0;0.0;1;1
Entry point for TestCrOCL.testPredicate;1.0;1.0;368.2;363.5;1;1
Entry point for TestUMLModelElementNameDocument.testAppendString;1.0;1.0;1.6;1.6;1;1
Entry point for TestNotationSettings.testGetDefaultSettings;1.0;1.0;0.0;0.0;1;1
Entry point for TestTransitionNotationUml.testValidObjectCheck;1.0;1.0;0.0;0.0;1;1
Entry point for TestCrInvalidHistory.testDeepHistoryKind;1.0;1.0;4.6;4.7;1;1
Entry point for TestSourcePathController.testGetSourcePath4MEWithoutSourcePath;1.0;1.0;3.1;3.1;1;1
Entry point for TestProject.testAddSearchPath;1.0;1.0;0.0;0.0;1;1
Entry point for TestResolvedCritic.testConstructors;1.0;1.0;132.7;138.7;1;1
Entry point for TestCollaborationsHelper.testAddBases;1.0;1.0;118.6;118.3;1;1
Entry point for TestUml.testUmlClassList;1.0;1.0;0.0;0.0;1;1
Entry point for TestNotation.testNotationIcons;1.0;1.0;0.0;0.0;1;1
Entry point for TestStringNamespace.testParseWithJavaToken;1.0;1.0;0.0;0.0;1;1
